Line #,Name,Description,Designator,Revision ID,Revision State,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"11","Super Red, 1.9V","WL-SMCW SMT Mono-color Chip LED Waterclear, size 0603, Super Red, 1.9V, 140deg","DD1, DD2, DD3, DD4, DD5, DD6, DD7, DD8, DD9, DD10, DD11, DD12","","Not managed","","12","","","","","","",""
"32","SN65HVD231D","3.3V CAN Transceiver with Sleep Mode, 17 mA, 3.3 V, -40 to 85 degC, 8-pin SOIC (D), Green (RoHS & no Sb/Br)","U1","CMP-0315-00079-2","Released","Up to date","1","Texas Instruments","SN65HVD231D","Volume Production","Mouser","595-SN65HVD231D","2.71","2.71"
"31","NUP2105L","Dual Bidirectional Voltage Suppressor 350W Peak","TVS1","","Not managed","","1","","","","","","",""
"14","MMZ1005S601CT000"," Signal Line Ferrite Bead 600O @ 100MHz 300mA DCR 520mO SMD 0402","FB1","CMP-08257-000098-1","New From Design","Up to date","1","TDK","MMZ1005S601CT000","Volume Production","Mouser","810-MMZ1005S601CT000","0.08501","0.08501"
"35","MMSZ4692T1G","Zener Voltage Regulator, 500 mW, 2-Pin SOD-123, Pb-Free, Tape and Reel","Z1300-1, Z1301-1, Z1302-1, Z1303-1, Z1304-1, Z1305-1, Z1306-1, Z1307-1, Z1308-1, Z1309-1, Z1310-1, Z1311-1","CMP-1060-00434-1","Released","Up to date","12","ON Semiconductor","MMSZ4692T1G","Volume Production","Newark","80Y9458","0.11051","1.33"
"15","LTC6811HG-1#PBF","Multicell Battery Monitor, 60 V Vin MAX, 48-pin SOP (G-48), -40 to 125 degC, Pb-Free","IC1","","Not managed","","1","Analog Devices / Linear Technology","LTC6811HG-1#PBF","Volume Production","Digikey","LTC6811HG-1#PBF-ND","",""
"34","INA148UA","+/- 200 V Common-Mode Voltage Difference Amplifier, -40 to 85 degC, 8-pin SOIC (D8), Green (RoHS & no Sb/Br)","U3_1, U3_2, U3_3, U3_4, U3_5, U3_6, U3_7, U3_8, U3_9, U3_10, U3_11, U3_12","CMP-0985-00055-2","Released","Up to date","12","Texas Instruments","INA148UA","Volume Production","Arrow Electronics","INA148UA","4.87","58.42"
"8","Header 17X2","Header, 17-Pin, Dual row","CN3","","Not managed","","1","","","","","","",""
"9","Header 15X2","Header, 15-Pin, Dual row","CN4","","Not managed","","1","","","","","","",""
"20","Header 13X2","Header, 13-Pin, Dual row","P2","","Not managed","","1","","","","","","",""
"21","Header 12X2","Header, 12-Pin, Dual row","P3","","Not managed","","1","","","","","","",""
"6","Header 10X2","Header, 10-Pin, Dual row","CN1","","Not managed","","1","","","","","","",""
"7","Header 8X2","Header, 8-Pin, Dual row","CN2","","Not managed","","1","","","","","","",""
"19","Header 6","Header, 6-Pin","P1","","Not managed","","1","","","","","","",""
"16","Header 2","Header, 2-Pin","Jp4, Jp5, Jp6, Jp9, Jp10, Jp11, Jp12","","Not managed","","7","","","","","","",""
"17","G5NB-1A-E-DC24","RELAY GEN PURPOSE SPST 5A 24V","K1","CMP-08822-000175-1","New From Design","Up to date","1","Omron","G5NB-1A-E-DC24","Volume Production","RSComponents","6008274","1.78","1.78"
"22","FDN340P","MOSFET P-CH 20V 2A SSOT3","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12","CMP-2100-03638-2","New From Design","Up to date","12","ON Semiconductor / Fairchild","FDN340P","Volume Production","Farnell","9846310","0.4175","5.01"
"10","BAT46W-7-F","Surface Mount Schottky Barrier Diode, 100 V, -55 to 125 degC, 2-Pin SOD123, RoHS, Tape and Reel","D1","CMP-0303-00004-1","Released","Up to date","1","Diodes","BAT46W-7-F","Volume Production","RSComponents","7513373P","0.30859","15.43"
"33","ADG1607BRUZ","4.5 Ohm Ron, Differential 8-Channel, +/-5 V, +12 V, +5 V, and +3.3 V Multiplexer, 28-pin SOP (RU-28), Tube","U2","CMP-0793-00167-1","Released","Up to date","1","Analog Devices","ADG1607BRUZ","Volume Production","Arrow Electronics","ADG1607BRUZ","7.4","7.4"
"12","500mA","0679H0500-01, Sicherungen zur Aufbaumontage 500mA 350 VAC 72 VCD","F1, F2","","Not managed","","2","","","","","","",""
"18","330uH","WE-SL1 SMT Common Mode Line Filter, 330uH, 300mA, 80V","L1","","Not managed","","1","","","","","","",""
"13","250mA","Fuse, Fast Blow 250mA, 63VDC","F3, F4, F5, F6, F7, F8, F9, F10, F11, F12, F13, F14, F15, FTEMP-1_1, FTEMP-1_2, FTEMP-1_3, FTEMP-1_4, FTEMP-1_5, FTEMP-1_6, FTEMP-1_7, FTEMP-1_8, FTEMP-1_9, FTEMP-1_10, FTEMP-1_11, FTEMP-1_12, FTEMP+1_1, FTEMP+1_2, FTEMP+1_3, FTEMP+1_4, FTEMP+1_5, FTEMP+1_6, FTEMP+1_7, FTEMP+1_8, FTEMP+1_9, FTEMP+1_10, FTEMP+1_11, FTEMP+1_12","","Not managed","","37","","","","","","",""
"25","100R","Chipwiderstand, SMD, Baureihe MC, 1%","R4, R6, R_dcp_0, R_dcp_1, R_dcp_2, R_dcp_3, R_dcp_4, R_dcp_5, R_dcp_6, R_dcp_7, R_dcp_8, R_dcp_9, R_dcp_10, R_dcp_11, R_dcp_12","","Not managed","","15","","","","","","",""
"5","100p","Keramikvielschichtkondensator, SMD, Baureihe MC, ± 5%","C8","","Not managed","","1","","","","","","",""
"1","100n","Keramikvielschichtkondensator, SMD, Baureihe MC, ± 10%","C1, C4, C_temp_1_1, C_temp_1_2, C_temp_1_3, C_temp_1_4, C_temp_1_5, C_temp_1_6, C_temp_1_7, C_temp_1_8, C_temp_1_9, C_temp_1_10, C_temp_1_11, C_temp_1_12, C_temp_fil1_1, C_temp_fil1_2, C_temp_fil1_3, C_temp_fil1_4, C_temp_fil1_5, C_temp_fil1_6, C_temp_fil1_7, C_temp_fil1_8, C_temp_fil1_9, C_temp_fil1_10, C_temp_fil1_11, C_temp_fil1_12","","Not managed","","26","","","","","","",""
"23","62R","Chipwiderstand, SMD, Baureihe MC, 1%","R1, R2, R_bal_1a, R_bal_1b, R_bal_2a, R_bal_2b, R_bal_3a, R_bal_3b, R_bal_4a, R_bal_4b, R_bal_5a, R_bal_5b, R_bal_6a, R_bal_6b, R_bal_7a, R_bal_7b, R_bal_8a, R_bal_8b, R_bal_9a, R_bal_9b, R_bal_10a, R_bal_10b, R_bal_11a, R_bal_11b, R_bal_12a, R_bal_12b","","Not managed","","26","","","","","","",""
"2","47n","Keramikvielschichtkondensator, SMD, Baureihe MC, ± 10%","C2","","Not managed","","1","","","","","","",""
"27","20k","Chipwiderstand, SMD, Baureihe MC, 1%","R7","","Not managed","","1","","","","","","",""
"3","10n","Keramikvielschichtkondensator, SMD, Baureihe MC, ± 10%","C3, C_+_-1_1, C_+_-1_2, C_+_-1_3, C_+_-1_4, C_+_-1_5, C_+_-1_6, C_+_-1_7, C_+_-1_8, C_+_-1_9, C_+_-1_10, C_+_-1_11, C_+_-1_12, C_com_1, C_com_2, C_com_3, C_com_4, C_com_5, C_com_6, C_com_7, C_com_8, C_com_9, C_com_10, C_com_11, C_com_12, C_diff_1, C_diff_2, C_diff_3, C_diff_4, C_diff_5, C_diff_6, C_diff_7, C_diff_8, C_diff_9, C_diff_10, C_diff_11, C_diff_12, C_ref_-1_1, C_ref_-1_2, C_ref_-1_3, C_ref_-1_4, C_ref_-1_5, C_ref_-1_6, C_ref_-1_7, C_ref_-1_8, C_ref_-1_9, C_ref_-1_10, C_ref_-1_11, C_ref_-1_12, C_ref_+1_1, C_ref_+1_2, C_ref_+1_3, C_ref_+1_4, C_ref_+1_5, C_ref_+1_6, C_ref_+1_7, C_ref_+1_8, C_ref_+1_9, C_ref_+1_10, C_ref_+1_11, C_ref_+1_12","","Not managed","","61","","","","","","",""
"28","10K","Chipwiderstand, SMD, Baureihe MC, 1%","R8, R9, R10, R_temp_1_1, R_temp_1_2, R_temp_1_3, R_temp_1_4, R_temp_1_5, R_temp_1_6, R_temp_1_7, R_temp_1_8, R_temp_1_9, R_temp_1_10, R_temp_1_11, R_temp_1_12, R_temp_fil1_1, R_temp_fil1_2, R_temp_fil1_3, R_temp_fil1_4, R_temp_fil1_5, R_temp_fil1_6, R_temp_fil1_7, R_temp_fil1_8, R_temp_fil1_9, R_temp_fil1_10, R_temp_fil1_11, R_temp_fil1_12","","Not managed","","27","","","","","","",""
"26","5K6","Chipwiderstand, SMD, Baureihe MC, 1%","R5","","Not managed","","1","","","","","","",""
"29","3K3","Chipwiderstand, SMD, Baureihe MC, 1%","R_bal_S1, R_bal_S2, R_bal_S3, R_bal_S4, R_bal_S5, R_bal_S6, R_bal_S7, R_bal_S8, R_bal_S9, R_bal_S10, R_bal_S11, R_bal_S12","","Not managed","","12","","","","","","",""
"4","1µ","Keramikvielschichtkondensator, SMD, Baureihe MC, ± 10%","C5, C6, C7, C9","","Not managed","","4","","","","","","",""
"30","1K","Chipwiderstand, SMD, Baureihe MC, 1%","RR1, RR2, RR3, RR4, RR5, RR6, RR7, RR8, RR9, RR10, RR11, RR12","","Not managed","","12","","","","","","",""
"24","0","Chipwiderstand, SMD, Baureihe MC, 1%","R3","","Not managed","","1","","","","","","",""
